"Cell_ID_Myeloid","Cell_ID_Tumor","Distance","Cell_type"
"M_14","T_63",1251.11405897548,"H+"
"M_15","T_63",909.097281175561,"H+"
"M_16","T_63",1082.15225930917,"H+"
"M_17","T_63",1140.54011216537,"H+"
"M_18","T_63",849.489991660373,"H+"
"M_19","T_63",1711.05866717437,"H+"
"M_20","T_63",954.72458201741,"H+"
"M_21","T_63",1559.15681971447,"H+"
"M_22","T_63",1757.71644275232,"H-"
"M_23","T_63",761.9282353418,"H+"
"M_24","T_63",731.730333357507,"H+"
"M_25","T_63",739.907409766928,"H+"
"M_26","T_63",627.146158338068,"H+"
"M_27","T_63",1295.69262101234,"H+"
"M_28","T_63",1102.16213910327,"H+"
"M_29","T_63",1713.82355569042,"H-"
"M_30","T_63",1582.74868770309,"H-"
"M_31","T_63",536.998886154602,"H+"
"M_32","T_63",907.848733055556,"H+"
"M_33","T_63",548.226301131818,"H+"
"M_34","T_63",1302.1306799958,"H+"
"M_35","T_63",1893.41528490944,"H+"
"M_36","T_63",439.72417415867,"H+"
"M_37","T_63",735.754833004087,"H+"
"M_38","T_63",519.04102073535,"H+"
"M_39","T_63",971.09556678432,"H-"
"M_40","T_63",1507.6431327015,"H-"
"M_41","T_63",371.793755276851,"H-"
"M_42","T_63",704.032361164478,"H+"
"M_43","T_63",1460.30263330975,"H+"
"M_44","T_63",1184.57368895117,"H+"
"M_45","T_63",1828.30363139002,"H+"
"M_46","T_63",341.89551928796,"H+"
"M_47","T_63",1044.41342230088,"H+"
"M_48","T_63",1279.77378239005,"H+"
"M_49","T_63",1561.92049115832,"H+"
"M_50","T_63",379.497415052174,"H+"
"M_51","T_63",1340.9772668027,"H+"
"M_52","T_63",1656.18395137695,"H+"
"M_53","T_63",182.657338347099,"H+"
"M_54","T_63",175.167977379417,"H+"
"M_55","T_63",555.212858314958,"H+"
"M_56","T_63",276.383011721562,"H+"
"M_57","T_63",1767.91663559205,"H+"
"M_58","T_63",717.625698758995,"H-"
"M_59","T_63",991.629103421649,"H-"
"M_60","T_63",471.939559895432,"H-"
"M_61","T_63",556.899953804105,"H+"
"M_62","T_63",1108.16293387774,"H+"
"M_63","T_63",715.874412571859,"H+"
"M_64","T_63",819.97963468582,"H+"
"M_65","T_63",1389.2457497544,"H+"
"M_66","T_63",133.528161910599,"H+"
"M_67","T_63",1228.1827619174,"H+"
"M_68","T_63",834.806326031541,"H+"
"M_69","T_63",435.758475506792,"H+"
"M_70","T_63",681.740276977872,"H-"
"M_71","T_63",247.609071267889,"H+"
"M_72","T_63",983.594155337083,"H+"
"M_73","T_63",1486.40935300261,"H-"
"M_74","T_63",1147.67611447817,"H+"
"M_75","T_63",118.199938361454,"H+"
"M_76","T_63",336.946366894491,"H+"
"M_77","T_63",1820.97146428518,"H+"
"M_78","T_63",475.227498880428,"H-"
"M_79","T_63",1254.68163657158,"H+"
"M_80","T_63",445.827629025503,"H+"
"M_81","T_63",675.003653001793,"H+"
"M_82","T_63",602.108170343276,"H+"
"M_83","T_63",380.812592948523,"H+"
"M_84","T_63",1701.87701757434,"H+"
"M_85","T_63",592.784648015485,"H+"
"M_86","T_63",289.997973860125,"H+"
"M_87","T_63",864.684061848761,"H+"
"M_88","T_63",1427.60663618908,"H+"
"M_89","T_63",1684.82874540612,"H-"
"M_90","T_63",1182.63923146081,"H+"
"M_91","T_63",1837.28603803983,"H+"
"M_92","T_63",447.935565474018,"H+"
"M_93","T_63",808.503390279299,"H-"
"M_94","T_63",1659.11418777051,"H+"
"M_95","T_63",980.351054492147,"H+"
"M_96","T_63",537.698028258151,"H+"
"M_97","T_63",839.803297919873,"H+"
"M_98","T_63",1891.02005981661,"H+"
"M_99","T_63",846.522379904229,"H+"
"M_100","T_63",686.067517249329,"H+"
"M_101","T_63",1386.37055719959,"H+"
"M_102","T_63",546.717749445653,"H+"
"M_103","T_63",1738.86283712512,"H+"
"M_104","T_63",1269.95424899592,"H+"
"M_105","T_63",1640.67830485458,"H+"
"M_106","T_63",1165.48533598731,"H+"
"M_107","T_63",1066.42817772351,"H+"
"M_108","T_63",1058.67073400476,"H+"
"M_109","T_63",1666.06502332967,"H+"
"M_110","T_63",1532.24682067543,"H+"
"M_111","T_63",992.542640218193,"H+"
"M_112","T_63",1104.29145208395,"H+"
"M_113","T_63",1164.28970555004,"H+"
"M_114","T_63",1344.19786724201,"H-"
"M_115","T_63",1879.91831678882,"H+"
"M_116","T_63",977.137760096757,"H+"
"M_1","T_64",2071.41901686811,"H+"
"M_2","T_64",2494.81290290238,"H-"
"M_3","T_64",2131.47876535558,"H-"
"M_4","T_64",1346.46749762899,"H+"
"M_5","T_64",2215.05543044227,"H+"
"M_6","T_64",1939.92744854121,"H+"
"M_7","T_64",2504.01996391059,"H-"
"M_8","T_64",1357.51069211267,"H+"
"M_9","T_64",1929.38897488452,"H+"
"M_10","T_64",2191.55696298195,"H-"
"M_11","T_64",1449.86240793864,"H+"
"M_12","T_64",1343.42595999589,"H+"
"M_13","T_64",2070.25270332438,"H+"
"M_14","T_64",1697.0696472015,"H+"
"M_15","T_64",1035.63894030697,"H+"
"M_16","T_64",1524.78813187016,"H+"
"M_17","T_64",873.138490376556,"H+"
"M_18","T_64",1113.90381822927,"H+"
"M_19","T_64",2260.52835894945,"H+"
"M_20","T_64",757.729605839247,"H+"
"M_21","T_64",2104.63953167846,"H+"
"M_22","T_64",2318.28774955263,"H-"
"M_23","T_64",1130.75605303247,"H+"
"M_24","T_64",736.498795959605,"H+"
"M_25","T_64",1161.48718165984,"H+"
"M_26","T_64",881.193372638168,"H+"
"M_27","T_64",1848.99177784373,"H+"
"M_28","T_64",1642.05286789482,"H+"
"M_29","T_64",2289.79480087483,"H-"
"M_30","T_64",2156.02278520355,"H-"
"M_31","T_64",901.148265248036,"H+"
"M_32","T_64",1445.12545724949,"H+"
"M_33","T_64",958.473869774451,"H+"
"M_34","T_64",1874.83367238804,"H+"
"M_35","T_64",2479.87936877228,"H+"
"M_36","T_64",789.406487779473,"H+"
"M_37","T_64",1270.98162208426,"H+"
"M_38","T_64",1001.72665092726,"H+"
"M_39","T_64",1535.97296471594,"H-"
"M_40","T_64",2091.24132474379,"H-"
"M_41","T_64",760.791126479314,"H-"
"M_42","T_64",1261.21987746064,"H+"
"M_43","T_64",2052.63991176003,"H+"
"M_44","T_64",1768.75568183626,"H+"
"M_45","T_64",2422.17105128235,"H+"
"M_46","T_64",844.650842827609,"H+"
"M_47","T_64",1633.8194079421,"H+"
"M_48","T_64",1873.15530412733,"H+"
"M_49","T_64",2159.10854548329,"H+"
"M_50","T_64",339.281759093781,"H+"
"M_51","T_64",1937.92331599324,"H+"
"M_52","T_64",2253.30923457575,"H+"
"M_53","T_64",573.284680818524,"H+"
"M_54","T_64",705.746274124802,"H+"
"M_55","T_64",198.80930210494,"H+"
"M_56","T_64",847.700746700342,"H+"
"M_57","T_64",2366.58664884336,"H+"
"M_58","T_64",167.763550827834,"H-"
"M_59","T_64",1588.78968036257,"H-"
"M_60","T_64",168.510569666786,"H-"
"M_61","T_64",1153.09032983308,"H+"
"M_62","T_64",1707.64294718467,"H+"
"M_63","T_64",1314.56930706527,"H+"
"M_64","T_64",1419.42277181776,"H+"
"M_65","T_64",1989.31521963518,"H+"
"M_66","T_64",469.2379051593,"H+"
"M_67","T_64",1828.31677386529,"H+"
"M_68","T_64",1434.54718592269,"H+"
"M_69","T_64",1034.98635468122,"H+"
"M_70","T_64",1280.34835862595,"H-"
"M_71","T_64",365.261423666946,"H+"
"M_72","T_64",1583.25522418371,"H+"
"M_73","T_64",2086.03731761386,"H-"
"M_74","T_64",1746.46658831244,"H+"
"M_75","T_64",578.18930054255,"H+"
"M_76","T_64",925.553352172349,"H+"
"M_77","T_64",2419.4909142589,"H+"
"M_78","T_64",187.074730436218,"H-"
"M_79","T_64",1851.01852644812,"H+"
"M_80","T_64",1023.68580771198,"H+"
"M_81","T_64",214.60114949101,"H+"
"M_82","T_64",1170.38585570692,"H+"
"M_83","T_64",428.091694849824,"H+"
"M_84","T_64",2296.34043836236,"H+"
"M_85","T_64",272.681853498633,"H+"
"M_86","T_64",700.256409825719,"H+"
"M_87","T_64",1441.04738488037,"H+"
"M_88","T_64",2015.40458788191,"H+"
"M_89","T_64",2275.10551336043,"H-"
"M_90","T_64",1764.71504959829,"H+"
"M_91","T_64",2428.85819919394,"H+"
"M_92","T_64",569.149766289091,"H+"
"M_93","T_64",418.154286737294,"H-"
"M_94","T_64",2242.65196096481,"H+"
"M_95","T_64",1533.8735087494,"H+"
"M_96","T_64",968.395407460799,"H+"
"M_97","T_64",1366.67359750872,"H+"
"M_98","T_64",2474.18084572518,"H+"
"M_99","T_64",517.541569582238,"H+"
"M_100","T_64",1157.4475252901,"H+"
"M_101","T_64",1952.39522678553,"H+"
"M_102","T_64",870.871961503641,"H+"
"M_103","T_64",2315.94536993548,"H+"
"M_104","T_64",1821.18855903377,"H+"
"M_105","T_64",2199.37937666699,"H+"
"M_106","T_64",1682.11660614353,"H+"
"M_107","T_64",1556.09035333024,"H+"
"M_108","T_64",759.399743024423,"H+"
"M_109","T_64",2210.19243207374,"H+"
"M_110","T_64",2058.57616292964,"H+"
"M_111","T_64",1388.66583523109,"H+"
"M_112","T_64",1550.27724550825,"H+"
"M_113","T_64",1626.69762418101,"H+"
"M_114","T_64",1843.08737975558,"H-"
"M_115","T_64",2426.28040376946,"H+"
"M_116","T_64",1343.62966108898,"H+"
"M_1","T_65",2332.73139753487,"H+"
"M_2","T_65",2751.23379112442,"H-"
"M_3","T_65",2391.18774367462,"H-"
"M_4","T_65",1596.43754582719,"H+"
"M_5","T_65",2473.53596496914,"H+"
"M_6","T_65",2201.4028255393,"H+"
"M_7","T_65",2757.00359575742,"H-"
"M_8","T_65",1616.26430468342,"H+"
"M_9","T_65",2188.65813029636,"H+"
"M_10","T_65",2447.27995733134,"H-"
"M_11","T_65",1712.56817902184,"H+"
"M_12","T_65",1605.42049714226,"H+"
"M_13","T_65",2324.76145999784,"H+"
"M_14","T_65",1957.68388181966,"H+"
"M_15","T_65",1287.78601141941,"H+"
"M_16","T_65",1785.15265898219,"H+"
"M_17","T_65",1039.05224106226,"H+"
"M_18","T_65",1375.35571867258,"H+"
"M_19","T_65",2505.92466290123,"H+"
"M_20","T_65",959.016381394523,"H+"
"M_21","T_65",2350.98745348474,"H+"
"M_22","T_65",2559.78675152611,"H-"
"M_23","T_65",1393.04287941154,"H+"
"M_24","T_65",983.848341180009,"H+"
"M_25","T_65",1421.60529044184,"H+"
"M_26","T_65",1143.70128279921,"H+"
"M_27","T_65",2092.28702493422,"H+"
"M_28","T_65",1888.71050853704,"H+"
"M_29","T_65",2523.85069676995,"H-"
"M_30","T_65",2391.4497483307,"H-"
"M_31","T_65",1162.22774071306,"H+"
"M_32","T_65",1691.59675869361,"H+"
"M_33","T_65",1217.56977228872,"H+"
"M_34","T_65",2110.17138640991,"H+"
"M_35","T_65",2706.61856783838,"H+"
"M_36","T_65",1049.71146775967,"H+"
"M_37","T_65",1516.89391537963,"H+"
"M_38","T_65",1254.18322698981,"H+"
"M_39","T_65",1774.06910927686,"H-"
"M_40","T_65",2320.14101486905,"H-"
"M_41","T_65",1017.87777700946,"H-"
"M_42","T_65",1500.87872974726,"H+"
"M_43","T_65",2273.47876357066,"H+"
"M_44","T_65",1996.99036947872,"H+"
"M_45","T_65",2640.89220752853,"H+"
"M_46","T_65",1091.04677361786,"H+"
"M_47","T_65",1857.72795195996,"H+"
"M_48","T_65",2092.801102683,"H+"
"M_49","T_65",2372.46654953223,"H+"
"M_50","T_65",600.932974282679,"H+"
"M_51","T_65",2152.04828958417,"H+"
"M_52","T_65",2466.69001122786,"H+"
"M_53","T_65",819.215731995412,"H+"
"M_54","T_65",942.125000702333,"H+"
"M_55","T_65",450.898562750248,"H+"
"M_56","T_65",1078.27679734569,"H+"
"M_57","T_65",2575.955105641,"H+"
"M_58","T_65",320.430547999959,"H-"
"M_59","T_65",1803.06265503608,"H-"
"M_60","T_65",430.350505204953,"H-"
"M_61","T_65",1369.79712280579,"H+"
"M_62","T_65",1915.47102468794,"H+"
"M_63","T_65",1526.26711457258,"H+"
"M_64","T_65",1628.41187093103,"H+"
"M_65","T_65",2192.46181209274,"H+"
"M_66","T_65",692.037592610292,"H+"
"M_67","T_65",2030.9470204952,"H+"
"M_68","T_65",1633.27498148077,"H+"
"M_69","T_65",1235.87327647209,"H+"
"M_70","T_65",1476.31013195419,"H-"
"M_71","T_65",565.917443832277,"H+"
"M_72","T_65",1780.53206929381,"H+"
"M_73","T_65",2280.64486744376,"H-"
"M_74","T_65",1939.16495203462,"H+"
"M_75","T_65",763.242464465597,"H+"
"M_76","T_65",1114.91134692683,"H+"
"M_77","T_65",2608.19092046573,"H+"
"M_78","T_65",339.129636394753,"H-"
"M_79","T_65",2036.62696499275,"H+"
"M_80","T_65",1201.12100785776,"H+"
"M_81","T_65",155.965967981981,"H+"
"M_82","T_65",1335.89986463162,"H+"
"M_83","T_65",533.634021488481,"H+"
"M_84","T_65",2475.5798245919,"H+"
"M_85","T_65",276.595865217117,"H+"
"M_86","T_65",839.334975100473,"H+"
"M_87","T_65",1606.30530168475,"H+"
"M_88","T_65",2185.91561572191,"H+"
"M_89","T_65",2447.3632176194,"H-"
"M_90","T_65",1930.77698952998,"H+"
"M_91","T_65",2602.32740983205,"H+"
"M_92","T_65",637.212733037871,"H+"
"M_93","T_65",247.502580874131,"H-"
"M_94","T_65",2406.03657636501,"H+"
"M_95","T_65",1679.0554674754,"H+"
"M_96","T_65",1077.65093493389,"H+"
"M_97","T_65",1499.11587266845,"H+"
"M_98","T_65",2635.59223518506,"H+"
"M_99","T_65",355.399035280829,"H+"
"M_100","T_65",1270.24556654798,"H+"
"M_101","T_65",2100.6304014444,"H+"
"M_102","T_65",948.596184781528,"H+"
"M_103","T_65",2471.41912436095,"H+"
"M_104","T_65",1959.21101264385,"H+"
"M_105","T_65",2338.46147277448,"H+"
"M_106","T_65",1799.32944963284,"H+"
"M_107","T_65",1660.90088565425,"H+"
"M_108","T_65",567.562457118164,"H+"
"M_109","T_65",2337.40033189317,"H+"
"M_110","T_65",2174.93161495669,"H+"
"M_111","T_65",1452.69137265884,"H+"
"M_112","T_65",1631.88042631228,"H+"
"M_113","T_65",1714.33635272447,"H+"
"M_114","T_65",1945.74972923747,"H-"
"M_115","T_65",2552.92794158193,"H+"
"M_116","T_65",1396.24766095143,"H+"
"M_1","T_66",1665.01424277291,"H+"
"M_2","T_66",1995.48541065181,"H-"
"M_3","T_66",1688.93298123619,"H-"
"M_4","T_66",1335.04320937559,"H+"
"M_5","T_66",1750.0009092774,"H+"
"M_6","T_66",1545.30074012191,"H+"
"M_7","T_66",1971.94108784968,"H-"
"M_8","T_66",1235.86789193005,"H+"
"M_9","T_66",1489.55059086793,"H+"
"M_10","T_66",1693.93741705985,"H-"
"M_11","T_66",1190.01249335148,"H+"
"M_12","T_66",1145.39149025595,"H+"
"M_13","T_66",1564.78280251959,"H+"
"M_14","T_66",1298.38585948184,"H+"
"M_15","T_66",1067.2759088586,"H+"
"M_16","T_66",1136.72895176125,"H+"
"M_17","T_66",1324.74125121216,"H+"
"M_18","T_66",980.953315654915,"H+"
"M_19","T_66",1681.70465554928,"H+"
"M_20","T_66",1138.8523942747,"H+"
"M_21","T_66",1535.32514176967,"H+"
"M_22","T_66",1717.59276686844,"H-"
"M_23","T_66",865.401258139516,"H+"
"M_24","T_66",910.255614621434,"H+"
"M_25","T_66",822.706034075414,"H+"
"M_26","T_66",774.884552132637,"H+"
"M_27","T_66",1269.50579541836,"H+"
"M_28","T_66",1092.95041691706,"H+"
"M_29","T_66",1657.46582394198,"H-"
"M_30","T_66",1531.04963280235,"H-"
"M_31","T_66",661.431944531311,"H+"
"M_32","T_66",908.03871498411,"H+"
"M_33","T_66",653.363893332835,"H+"
"M_34","T_66",1255.1911733595,"H+"
"M_35","T_66",1821.26577819789,"H+"
"M_36","T_66",580.700138411995,"H+"
"M_37","T_66",747.035788213496,"H+"
"M_38","T_66",589.681239809215,"H+"
"M_39","T_66",941.495691295455,"H-"
"M_40","T_66",1443.25682445595,"H-"
"M_41","T_66",509.983011220948,"H-"
"M_42","T_66",695.736327154138,"H+"
"M_43","T_66",1381.27357508755,"H+"
"M_44","T_66",1123.9990572423,"H+"
"M_45","T_66",1743.08886185149,"H+"
"M_46","T_66",428.619948312432,"H+"
"M_47","T_66",977.501899742617,"H+"
"M_48","T_66",1200.51301155436,"H+"
"M_49","T_66",1469.72901888705,"H+"
"M_50","T_66",556.969803628713,"H+"
"M_51","T_66",1251.45979299314,"H+"
"M_52","T_66",1563.54929482399,"H+"
"M_53","T_66",359.856998781759,"H+"
"M_54","T_66",293.805066879229,"H+"
"M_55","T_66",719.454218512652,"H+"
"M_56","T_66",310.294779482181,"H+"
"M_57","T_66",1668.98481446711,"H+"
"M_58","T_66",867.200353778807,"H-"
"M_59","T_66",906.214541996093,"H-"
"M_60","T_66",626.715363191681,"H-"
"M_61","T_66",490.756707351535,"H+"
"M_62","T_66",1010.01162771797,"H+"
"M_63","T_66",630.759161736604,"H+"
"M_64","T_66",727.070993468661,"H+"
"M_65","T_66",1282.66476611799,"H+"
"M_66","T_66",298.84557889756,"H+"
"M_67","T_66",1121.31398018256,"H+"
"M_68","T_66",723.143814053454,"H+"
"M_69","T_66",333.182452195384,"H+"
"M_70","T_66",565.650376579749,"H-"
"M_71","T_66",366.745197657982,"H+"
"M_72","T_66",869.314907500251,"H+"
"M_73","T_66",1368.50809831462,"H-"
"M_74","T_66",1027.00845206268,"H+"
"M_75","T_66",153.550796774128,"H+"
"M_76","T_66",204.038412858754,"H+"
"M_77","T_66",1696.69083601365,"H+"
"M_78","T_66",577.094766064357,"H-"
"M_79","T_66",1125.56190940618,"H+"
"M_80","T_66",292.327270009356,"H+"
"M_81","T_66",762.13228190282,"H+"
"M_82","T_66",439.936231168345,"H+"
"M_83","T_66",406.788522246036,"H+"
"M_84","T_66",1567.73337874789,"H+"
"M_85","T_66",659.9681015515,"H+"
"M_86","T_66",165.90589935242,"H+"
"M_87","T_66",709.680089183461,"H+"
"M_88","T_66",1284.01145511518,"H+"
"M_89","T_66",1544.18668524712,"H-"
"M_90","T_66",1033.00349670702,"H+"
"M_91","T_66",1698.32403300562,"H+"
"M_92","T_66",408.740554978768,"H+"
"M_93","T_66",858.488665839554,"H-"
"M_94","T_66",1510.95007812833,"H+"
"M_95","T_66",811.772218894713,"H+"
"M_96","T_66",360.740295895568,"H+"
"M_97","T_66",661.613908358415,"H+"
"M_98","T_66",1742.53827606229,"H+"
"M_99","T_66",874.066731356075,"H+"
"M_100","T_66",501.916464957138,"H+"
"M_101","T_66",1225.23317858966,"H+"
"M_102","T_66",400.211293702063,"H+"
"M_103","T_66",1585.30374433276,"H+"
"M_104","T_66",1101.45520084139,"H+"
"M_105","T_66",1476.2389813605,"H+"
"M_106","T_66",986.720247179658,"H+"
"M_107","T_66",883.61330245184,"H+"
"M_108","T_66",1058.88789442588,"H+"
"M_109","T_66",1495.88625480496,"H+"
"M_110","T_66",1356.67360333736,"H+"
"M_111","T_66",812.013252400259,"H+"
"M_112","T_66",920.104210845763,"H+"
"M_113","T_66",980.183881308579,"H+"
"M_114","T_66",1163.16567139271,"H-"
"M_115","T_66",1710.88411734622,"H+"
"M_116","T_66",800.589890161228,"H+"
"M_1","T_67",2290.88390515766,"H+"
"M_2","T_67",2696.76834945687,"H-"
"M_3","T_67",2344.21754917988,"H-"
"M_4","T_67",1601.36564613028,"H+"
"M_5","T_67",2423.49939774143,"H+"
"M_6","T_67",2160.41170456133,"H+"
"M_7","T_67",2697.11445478598,"H-"
"M_8","T_67",1605.97691490951,"H+"
"M_9","T_67",2140.90622597481,"H+"
"M_10","T_67",2392.01590941686,"H-"
"M_11","T_67",1685.07469853624,"H+"
"M_12","T_67",1584.38667865882,"H+"
"M_13","T_67",2267.74510237816,"H+"
"M_14","T_67",1914.08632953932,"H+"
"M_15","T_67",1289.97401933748,"H+"
"M_16","T_67",1741.21268139026,"H+"
"M_17","T_67",1101.60508928273,"H+"
"M_18","T_67",1357.44162678138,"H+"
"M_19","T_67",2437.4504326792,"H+"
"M_20","T_67",1003.2820336427,"H+"
"M_21","T_67",2283.74573995716,"H+"
"M_22","T_67",2487.54773282463,"H-"
"M_23","T_67",1358.2556071963,"H+"
"M_24","T_67",992.613864942575,"H+"
"M_25","T_67",1378.1969671348,"H+"
"M_26","T_67",1120.68111484874,"H+"
"M_27","T_67",2022.56185737433,"H+"
"M_28","T_67",1822.83198717902,"H+"
"M_29","T_67",2445.668691311,"H-"
"M_30","T_67",2314.50997604339,"H-"
"M_31","T_67",1123.10925871988,"H+"
"M_32","T_67",1626.15163404183,"H+"
"M_33","T_67",1172.65407034293,"H+"
"M_34","T_67",2033.72854753337,"H+"
"M_35","T_67",2623.20912491408,"H+"
"M_36","T_67",1009.02279794251,"H+"
"M_37","T_67",1451.57949266504,"H+"
"M_38","T_67",1197.83086217135,"H+"
"M_39","T_67",1700.70821557831,"H-"
"M_40","T_67",2238.73077717013,"H-"
"M_41","T_67",970.446276197294,"H-"
"M_42","T_67",1429.88660607984,"H+"
"M_43","T_67",2187.25379998177,"H+"
"M_44","T_67",1915.853087313,"H+"
"M_45","T_67",2552.89695637324,"H+"
"M_46","T_67",1028.97950832496,"H+"
"M_47","T_67",1774.28068272073,"H+"
"M_48","T_67",2006.28699850948,"H+"
"M_49","T_67",2282.1002032052,"H+"
"M_50","T_67",570.889195482037,"H+"
"M_51","T_67",2062.48504722298,"H+"
"M_52","T_67",2376.18053352005,"H+"
"M_53","T_67",760.151097375718,"H+"
"M_54","T_67",872.947824689523,"H+"
"M_55","T_67",455.270124551873,"H+"
"M_56","T_67",1003.34131475528,"H+"
"M_57","T_67",2483.35251352628,"H+"
"M_58","T_67",370.406070383658,"H-"
"M_59","T_67",1714.46741658139,"H-"
"M_60","T_67",407.020580099844,"H-"
"M_61","T_67",1284.29695619416,"H+"
"M_62","T_67",1823.43332854857,"H+"
"M_63","T_67",1437.40864849147,"H+"
"M_64","T_67",1537.8277647403,"H+"
"M_65","T_67",2097.71968798991,"H+"
"M_66","T_67",618.62452636995,"H+"
"M_67","T_67",1936.32469082333,"H+"
"M_68","T_67",1538.17037995182,"H+"
"M_69","T_67",1143.65433294999,"H+"
"M_70","T_67",1380.72538666824,"H-"
"M_71","T_67",485.596922707611,"H+"
"M_72","T_67",1684.35997892505,"H+"
"M_73","T_67",2182.31342776868,"H-"
"M_74","T_67",1840.80868121108,"H+"
"M_75","T_67",670.269353616435,"H+"
"M_76","T_67",1018.98284557936,"H+"
"M_77","T_67",2507.25259977277,"H+"
"M_78","T_67",260.129054842692,"H-"
"M_79","T_67",1935.54520887789,"H+"
"M_80","T_67",1100.40860482097,"H+"
"M_81","T_67",57.9957695437333,"H+"
"M_82","T_67",1230.8918323859,"H+"
"M_83","T_67",424.365863212927,"H+"
"M_84","T_67",2371.74164897455,"H+"
"M_85","T_67",162.382869418156,"H+"
"M_86","T_67",731.416690069007,"H+"
"M_87","T_67",1500.21283825049,"H+"
"M_88","T_67",2079.9712908917,"H+"
"M_89","T_67",2341.53235860401,"H-"
"M_90","T_67",1824.09645450886,"H+"
"M_91","T_67",2496.65202406295,"H+"
"M_92","T_67",520.113106864756,"H+"
"M_93","T_67",166.772067452872,"H-"
"M_94","T_67",2297.93736173006,"H+"
"M_95","T_67",1568.09442664318,"H+"
"M_96","T_67",962.545895628091,"H+"
"M_97","T_67",1386.20009855565,"H+"
"M_98","T_67",2526.76867233843,"H+"
"M_99","T_67",273.115613403833,"H+"
"M_100","T_67",1154.94164796493,"H+"
"M_101","T_67",1989.53771326644,"H+"
"M_102","T_67",830.575522086455,"H+"
"M_103","T_67",2361.40512575089,"H+"
"M_104","T_67",1846.3844714918,"H+"
"M_105","T_67",2225.36623321795,"H+"
"M_106","T_67",1683.56504979032,"H+"
"M_107","T_67",1543.88156009218,"H+"
"M_108","T_67",507.865398968104,"H+"
"M_109","T_67",2222.4251461512,"H+"
"M_110","T_67",2058.6675545171,"H+"
"M_111","T_67",1333.25144168319,"H+"
"M_112","T_67",1513.0503103082,"H+"
"M_113","T_67",1595.81105461906,"H+"
"M_114","T_67",1828.22603708897,"H-"
"M_115","T_67",2437.71089169196,"H+"
"M_116","T_67",1276.6405919111,"H+"
"M_1","T_68",1998.23957512975,"H+"
"M_2","T_68",2351.39003234117,"H-"
"M_3","T_68",2031.33556204961,"H-"
"M_4","T_68",1521.48373654609,"H+"
"M_5","T_68",2097.92570328137,"H+"
"M_6","T_68",1874.00486989969,"H+"
"M_7","T_68",2332.8597188789,"H-"
"M_8","T_68",1463.54564401266,"H+"
"M_9","T_68",1829.35781184711,"H+"
"M_10","T_68",2048.04395572685,"H-"
"M_11","T_68",1468.42012422423,"H+"
"M_12","T_68",1399.30046321697,"H+"
"M_13","T_68",1919.54732895977,"H+"
"M_14","T_68",1624.51817104984,"H+"
"M_15","T_68",1221.94071355703,"H+"
"M_16","T_68",1456.38486910101,"H+"
"M_17","T_68",1292.1549263617,"H+"
"M_18","T_68",1200.7545558309,"H+"
"M_19","T_68",2047.0439279905,"H+"
"M_20","T_68",1133.7152693607,"H+"
"M_21","T_68",1899.42198892741,"H+"
"M_22","T_68",2084.25237843109,"H-"
"M_23","T_68",1131.56154229626,"H+"
"M_24","T_68",986.526185671665,"H+"
"M_25","T_68",1114.35991750024,"H+"
"M_26","T_68",966.370090793331,"H+"
"M_27","T_68",1633.73842003719,"H+"
"M_28","T_68",1451.80660509235,"H+"
"M_29","T_68",2024.00261551113,"H-"
"M_30","T_68",1897.90999305668,"H-"
"M_31","T_68",900.109692627511,"H+"
"M_32","T_68",1262.35075938649,"H+"
"M_33","T_68",919.516532107674,"H+"
"M_34","T_68",1622.04020535593,"H+"
"M_35","T_68",2184.84161945833,"H+"
"M_36","T_68",794.077407802368,"H+"
"M_37","T_68",1094.98098154769,"H+"
"M_38","T_68",893.632480982983,"H+"
