"Cell_ID_Myeloid","Cell_ID_T_Cell","Distance","Cell_type"
"M_21","T_45",2068.84650267719,"H+"
"M_22","T_45",2224.10391797998,"H-"
"M_23","T_45",1455.65585531287,"H+"
"M_24","T_45",1374.60411712742,"H+"
"M_25","T_45",1419.21220495997,"H+"
"M_26","T_45",1326.38613649563,"H+"
"M_27","T_45",1806.37075751706,"H+"
"M_28","T_45",1652.7375566983,"H+"
"M_29","T_45",2138.07562278802,"H-"
"M_30","T_45",2023.42308476245,"H-"
"M_31","T_45",1237.84573675005,"H+"
"M_32","T_45",1480.44532746387,"H+"
"M_33","T_45",1241.58432835632,"H+"
"M_34","T_45",1764.27170935734,"H+"
"M_35","T_45",2266.10965485062,"H+"
"M_36","T_45",1141.75642665178,"H+"
"M_37","T_45",1330.58753875417,"H+"
"M_38","T_45",1186.97722919537,"H+"
"M_39","T_45",1485.52728161577,"H-"
"M_40","T_45",1915.94600863394,"H-"
"M_41","T_45",1073.91934280519,"H-"
"M_42","T_45",1268.99347849641,"H+"
"M_43","T_45",1827.29756487841,"H+"
"M_44","T_45",1617.19701333178,"H+"
"M_45","T_45",2160.73472718187,"H+"
"M_46","T_45",1020.88151013117,"H+"
"M_47","T_45",1468.5288818863,"H+"
"M_48","T_45",1655.25175235409,"H+"
"M_49","T_45",1881.49542487635,"H+"
"M_50","T_45",914.548019961317,"H+"
"M_51","T_45",1681.11801017838,"H+"
"M_52","T_45",1969.94540077171,"H+"
"M_53","T_45",869.362794933328,"H+"
"M_54","T_45",867.711381937047,"H+"
"M_55","T_45",967.476810434979,"H+"
"M_56","T_45",908.179203713314,"H+"
"M_57","T_45",2054.47577835512,"H+"
"M_58","T_45",1013.6593016793,"H-"
"M_59","T_45",1369.2292268606,"H-"
"M_60","T_45",862.45984704498,"H-"
"M_61","T_45",1027.65705510975,"H+"
"M_62","T_45",1436.88719869574,"H+"
"M_63","T_45",1123.49751316341,"H+"
"M_64","T_45",1193.9413674912,"H+"
"M_65","T_45",1667.57302290471,"H+"
"M_66","T_45",716.212563430108,"H+"
"M_67","T_45",1517.25198967288,"H+"
"M_68","T_45",1150.51020125382,"H+"
"M_69","T_45",854.542347613095,"H+"
"M_70","T_45",1009.82823858363,"H-"
"M_71","T_45",644.323595321202,"H+"
"M_72","T_45",1270.55813826404,"H+"
"M_73","T_45",1714.28446849834,"H-"
"M_74","T_45",1392.47769255414,"H+"
"M_75","T_45",585.008082567557,"H+"
"M_76","T_45",727.451709811794,"H+"
"M_77","T_45",2002.13142084217,"H+"
"M_78","T_45",666.154013912618,"H-"
"M_79","T_45",1453.71422994365,"H+"
"M_80","T_45",730.675364601335,"H+"
"M_81","T_45",714.347389015443,"H+"
"M_82","T_45",779.193812707044,"H+"
"M_83","T_45",449.663401394956,"H+"
"M_84","T_45",1843.04272144231,"H+"
"M_85","T_45",598.072136030244,"H+"
"M_86","T_45",433.140284328666,"H+"
"M_87","T_45",997.545012865957,"H+"
"M_88","T_45",1540.60630675273,"H+"
"M_89","T_45",1793.85651479967,"H-"
"M_90","T_45",1289.41658074162,"H+"
"M_91","T_45",1946.07198266585,"H+"
"M_92","T_45",302.350069809444,"H+"
"M_93","T_45",651.162534810108,"H-"
"M_94","T_45",1728.07388859206,"H+"
"M_95","T_45",998.34834330424,"H+"
"M_96","T_45",413.023419565642,"H+"
"M_97","T_45",804.107249769959,"H+"
"M_98","T_45",1943.4683482647,"H+"
"M_99","T_45",588.094567359179,"H+"
"M_100","T_45",559.558011792507,"H+"
"M_101","T_45",1396.33777721503,"H+"
"M_102","T_45",249.05471287279,"H+"
"M_103","T_45",1769.3220922921,"H+"
"M_104","T_45",1237.25089630303,"H+"
"M_105","T_45",1601.55329559381,"H+"
"M_106","T_45",1039.91688453632,"H+"
"M_107","T_45",885.157977244928,"H+"
"M_108","T_45",641.155683618194,"H+"
"M_109","T_45",1575.5464632441,"H+"
"M_110","T_45",1397.64047659503,"H+"
"M_111","T_45",624.369971362978,"H+"
"M_112","T_45",818.831421294875,"H+"
"M_113","T_45",906.596249619608,"H+"
"M_114","T_45",1152.60118605041,"H-"
"M_115","T_45",1784.3468835927,"H+"
"M_116","T_45",557.888361239,"H+"
"M_1","T_46",2030.5908948802,"H+"
"M_2","T_46",1942.13517368901,"H-"
"M_3","T_46",1950.29700070164,"H-"
"M_4","T_46",2514.65874336511,"H+"
"M_5","T_46",1917.86734323684,"H+"
"M_6","T_46",2002.63914148677,"H+"
"M_7","T_46",1820.0527289099,"H-"
"M_8","T_46",2323.86621412057,"H+"
"M_9","T_46",1871.31176467208,"H+"
"M_10","T_46",1797.05839452964,"H-"
"M_11","T_46",2107.54108162526,"H+"
"M_12","T_46",2178.55659001865,"H+"
"M_13","T_46",1721.37297633008,"H+"
"M_14","T_46",1896.3800375201,"H+"
"M_15","T_46",2394.60235655946,"H+"
"M_16","T_46",1868.48155659993,"H+"
"M_17","T_46",2884.91154523179,"H+"
"M_18","T_46",2185.88230638599,"H+"
"M_19","T_46",1515.89029941434,"H+"
"M_20","T_46",2688.3582526265,"H+"
"M_21","T_46",1503.09794416554,"H+"
"M_22","T_46",1440.46085950629,"H-"
"M_23","T_46",1987.95134027852,"H+"
"M_24","T_46",2402.03612422888,"H+"
"M_25","T_46",1880.62689021246,"H+"
"M_26","T_46",2126.44501872454,"H+"
"M_27","T_46",1414.47486863763,"H+"
"M_28","T_46",1494.91439175104,"H+"
"M_29","T_46",1276.141174779,"H-"
"M_30","T_46",1277.93348612875,"H-"
"M_31","T_46",1967.84724057978,"H+"
"M_32","T_46",1528.21334288745,"H+"
"M_33","T_46",1897.60849319116,"H+"
"M_34","T_46",1267.96777595148,"H+"
"M_35","T_46",1191.60158727195,"H+"
"M_36","T_46",1979.34257892559,"H+"
"M_37","T_46",1572.93206093139,"H+"
"M_38","T_46",1766.30587391052,"H+"
"M_39","T_46",1376.51066401746,"H-"
"M_40","T_46",1153.42496762383,"H-"
"M_41","T_46",1931.80519166552,"H-"
"M_42","T_46",1499.12013773021,"H+"
"M_43","T_46",1024.26650753946,"H+"
"M_44","T_46",1175.82510937419,"H+"
"M_45","T_46",1032.22726572511,"H+"
"M_46","T_46",1775.87605180712,"H+"
"M_47","T_46",1163.77447154465,"H+"
"M_48","T_46",1034.45381336859,"H+"
"M_49","T_46",908.880192375952,"H+"
"M_50","T_46",2190.48894193756,"H+"
"M_51","T_46",946.913463366418,"H+"
"M_52","T_46",913.4099271761,"H+"
"M_53","T_46",1937.80670636711,"H+"
"M_54","T_46",1800.1785272646,"H+"
"M_55","T_46",2368.18453417976,"H+"
"M_56","T_46",1671.48531105859,"H+"
"M_57","T_46",868.633623040414,"H+"
"M_58","T_46",2518.6777341659,"H-"
"M_59","T_46",1085.28964155131,"H-"
"M_60","T_46",2278.35544497386,"H-"
"M_61","T_46",1379.71643614872,"H+"
"M_62","T_46",963.527550476024,"H+"
"M_63","T_46",1235.68293982605,"H+"
"M_64","T_46",1146.05400270783,"H+"
"M_65","T_46",797.716149040786,"H+"
"M_66","T_46",1944.19333110051,"H+"
"M_67","T_46",853.997840465721,"H+"
"M_68","T_46",1073.05250766848,"H+"
"M_69","T_46",1407.36643611171,"H+"
"M_70","T_46",1182.86670097264,"H-"
"M_71","T_46",2015.90676957673,"H+"
"M_72","T_46",955.56311874967,"H+"
"M_73","T_46",669.747824251634,"H-"
"M_74","T_46",812.967334497276,"H+"
"M_75","T_46",1803.36781464171,"H+"
"M_76","T_46",1478.40255459668,"H+"
"M_77","T_46",583.288440697612,"H+"
"M_78","T_46",2206.56920409641,"H-"
"M_79","T_46",691.491326696936,"H+"
"M_80","T_46",1368.23563115129,"H+"
"M_81","T_46",2362.08843408187,"H+"
"M_82","T_46",1213.2345091635,"H+"
"M_83","T_46",1985.02152652396,"H+"
"M_84","T_46",447.646367661269,"H+"
"M_85","T_46",2243.0006820779,"H+"
"M_86","T_46",1683.31570227938,"H+"
"M_87","T_46",950.699280247338,"H+"
"M_88","T_46",469.121838473191,"H+"
"M_89","T_46",365.827814734577,"H-"
"M_90","T_46",650.115956535235,"H+"
"M_91","T_46",388.107285553284,"H+"
"M_92","T_46",1889.55642247954,"H+"
"M_93","T_46",2385.00006089243,"H-"
"M_94","T_46",277.19291655704,"H+"
"M_95","T_46",843.143264268243,"H+"
"M_96","T_46",1444.82835725462,"H+"
"M_97","T_46",1018.9981514104,"H+"
"M_98","T_46",259.736249715452,"H+"
"M_99","T_46",2348.47072352831,"H+"
"M_100","T_46",1254.44888762188,"H+"
"M_101","T_46",427.682298842139,"H+"
"M_102","T_46",1592.71255403168,"H+"
"M_103","T_46",169.193546203698,"H+"
"M_104","T_46",558.842716907668,"H+"
"M_105","T_46",180.054339088091,"H+"
"M_106","T_46",739.926611658599,"H+"
"M_107","T_46",895.849492435817,"H+"
"M_108","T_46",2418.90063899807,"H+"
"M_109","T_46",226.426913888556,"H+"
"M_110","T_46",412.466189310598,"H+"
"M_111","T_46",1188.70683338132,"H+"
"M_112","T_46",990.00072781512,"H+"
"M_113","T_46",902.786431438644,"H+"
"M_114","T_46",658.288158956023,"H-"
"M_115","T_46",163.27228243255,"H+"
"M_116","T_46",1268.13747962987,"H+"
"M_1","T_47",2219.96536172186,"H+"
"M_2","T_47",2477.10237941349,"H-"
"M_3","T_47",2222.891502755,"H-"
"M_4","T_47",1973.79638962678,"H+"
"M_5","T_47",2267.04880471484,"H+"
"M_6","T_47",2111.0876950551,"H+"
"M_7","T_47",2426.7393658097,"H-"
"M_8","T_47",1874.49384289644,"H+"
"M_9","T_47",2034.69356974858,"H+"
"M_10","T_47",2190.64082585095,"H-"
"M_11","T_47",1813.37562448938,"H+"
"M_12","T_47",1779.27384686539,"H+"
"M_13","T_47",2062.56129125744,"H+"
"M_14","T_47",1874.24221230712,"H+"
"M_15","T_47",1698.89717290535,"H+"
"M_16","T_47",1726.05015203278,"H+"
"M_17","T_47",1856.23228784227,"H+"
"M_18","T_47",1620.64111498491,"H+"
"M_19","T_47",2104.81890516343,"H+"
"M_20","T_47",1690.00338613579,"H+"
"M_21","T_47",1978.18588464506,"H+"
"M_22","T_47",2112.65639028367,"H-"
"M_23","T_47",1498.51701363849,"H+"
"M_24","T_47",1508.63082040379,"H+"
"M_25","T_47",1445.39195411263,"H+"
"M_26","T_47",1411.73082634169,"H+"
"M_27","T_47",1722.84584250408,"H+"
"M_28","T_47",1591.88445424876,"H+"
"M_29","T_47",2012.6794635889,"H-"
"M_30","T_47",1906.48378496904,"H-"
"M_31","T_47",1301.03837069349,"H+"
"M_32","T_47",1436.77265626313,"H+"
"M_33","T_47",1289.52620914322,"H+"
"M_34","T_47",1662.49711246737,"H+"
"M_35","T_47",2120.8226376123,"H+"
"M_36","T_47",1218.78980424116,"H+"
"M_37","T_47",1305.11359661233,"H+"
"M_38","T_47",1212.32613994151,"H+"
"M_39","T_47",1415.55031230099,"H-"
"M_40","T_47",1790.10022498423,"H-"
"M_41","T_47",1148.28054401626,"H-"
"M_42","T_47",1232.86821514163,"H+"
"M_43","T_47",1690.00595766909,"H+"
"M_44","T_47",1509.62040172297,"H+"
"M_45","T_47",2004.83396192154,"H+"
"M_46","T_47",1063.95353341219,"H+"
"M_47","T_47",1364.42050492046,"H+"
"M_48","T_47",1526.33185137402,"H+"
"M_49","T_47",1727.88991151307,"H+"
"M_50","T_47",1073.71887332377,"H+"
"M_51","T_47",1539.82459711489,"H+"
"M_52","T_47",1812.45269213622,"H+"
"M_53","T_47",971.166408691066,"H+"
"M_54","T_47",932.574801104898,"H+"
"M_55","T_47",1158.69073805276,"H+"
"M_56","T_47",934.46357164817,"H+"
"M_57","T_47",1887.33354363503,"H+"
"M_58","T_47",1228.31290836511,"H-"
"M_59","T_47",1254.18650618656,"H-"
"M_60","T_47",1051.77523008321,"H-"
"M_61","T_47",974.415645090856,"H+"
"M_62","T_47",1302.11418273089,"H+"
"M_63","T_47",1037.16532497263,"H+"
"M_64","T_47",1089.67975481519,"H+"
"M_65","T_47",1508.08128721133,"H+"
"M_66","T_47",842.233562392697,"H+"
"M_67","T_47",1366.53467387476,"H+"
"M_68","T_47",1030.42231358091,"H+"
"M_69","T_47",808.70321592196,"H+"
"M_70","T_47",908.373982366503,"H-"
"M_71","T_47",804.289483627353,"H+"
"M_72","T_47",1132.21135002791,"H+"
"M_73","T_47",1539.37533034521,"H-"
"M_74","T_47",1234.47355633898,"H+"
"M_75","T_47",684.760794810368,"H+"
"M_76","T_47",702.607209749928,"H+"
"M_77","T_47",1808.97660143126,"H+"
"M_78","T_47",875.172094090148,"H-"
"M_79","T_47",1280.15615755084,"H+"
"M_80","T_47",666.754416174405,"H+"
"M_81","T_47",949.348550976529,"H+"
"M_82","T_47",664.380740873423,"H+"
"M_83","T_47",640.19347038941,"H+"
"M_84","T_47",1643.83310871287,"H+"
"M_85","T_47",829.530156931806,"H+"
"M_86","T_47",500.27433111336,"H+"
"M_87","T_47",835.346567217645,"H+"
"M_88","T_47",1342.56823662328,"H+"
"M_89","T_47",1588.6881269803,"H-"
"M_90","T_47",1099.48387872866,"H+"
"M_91","T_47",1738.08836896951,"H+"
"M_92","T_47",492.845918343428,"H+"
"M_93","T_47",898.32908409582,"H-"
"M_94","T_47",1516.06943283168,"H+"
"M_95","T_47",804.098084596323,"H+"
"M_96","T_47",324.699845125019,"H+"
"M_97","T_47",615.11542921654,"H+"
"M_98","T_47",1724.79503352545,"H+"
"M_99","T_47",835.733848224983,"H+"
"M_100","T_47",390.638216478153,"H+"
"M_101","T_47",1180.82472137069,"H+"
"M_102","T_47",243.502511033099,"H+"
"M_103","T_47",1549.39419348372,"H+"
"M_104","T_47",1018.60738216842,"H+"
"M_105","T_47",1372.93605142852,"H+"
"M_106","T_47",811.610984030913,"H+"
"M_107","T_47",653.947322126791,"H+"
"M_108","T_47",871.435014301279,"H+"
"M_109","T_47",1340.10551629892,"H+"
"M_110","T_47",1159.27322394637,"H+"
"M_111","T_47",377.975122212835,"H+"
"M_112","T_47",575.113933968698,"H+"
"M_113","T_47",663.628967342304,"H+"
"M_114","T_47",911.712237115515,"H-"
"M_115","T_47",1546.05412185308,"H+"
"M_116","T_47",310.015669471297,"H+"
"M_1","T_48",2010.00373615608,"H+"
"M_2","T_48",2015.12780161311,"H-"
"M_3","T_48",1948.22831785472,"H-"
"M_4","T_48",2337.96023124921,"H+"
"M_5","T_48",1935.63085127352,"H+"
"M_6","T_48",1958.6180752037,"H+"
"M_7","T_48",1908.49467078673,"H-"
"M_8","T_48",2159.61642963854,"H+"
"M_9","T_48",1834.08866022303,"H+"
"M_10","T_48",1820.5243884744,"H-"
"M_11","T_48",1968.01060326027,"H+"
"M_12","T_48",2018.51117140308,"H+"
"M_13","T_48",1724.43380755695,"H+"
"M_14","T_48",1811.10199986758,"H+"
"M_15","T_48",2180.15123819824,"H+"
"M_16","T_48",1750.39451541902,"H+"
"M_17","T_48",2617.95896404977,"H+"
"M_18","T_48",1989.45457699168,"H+"
"M_19","T_48",1579.97817027131,"H+"
"M_20","T_48",2422.94460300828,"H+"
"M_21","T_48",1529.89668970101,"H+"
"M_22","T_48",1526.03796498717,"H-"
"M_23","T_48",1796.49692722283,"H+"
"M_24","T_48",2148.36426964372,"H+"
"M_25","T_48",1693.69848047206,"H+"
"M_26","T_48",1895.86545029655,"H+"
"M_27","T_48",1380.39292195879,"H+"
"M_28","T_48",1406.75541258411,"H+"
"M_29","T_48",1370.10067975561,"H-"
"M_30","T_48",1334.34871621699,"H-"
"M_31","T_48",1737.68205718492,"H+"
"M_32","T_48",1391.80582151942,"H+"
"M_33","T_48",1674.66333241947,"H+"
"M_34","T_48",1243.71540135852,"H+"
"M_35","T_48",1348.04669539694,"H+"
"M_36","T_48",1731.41840414652,"H+"
"M_37","T_48",1396.61201223373,"H+"
"M_38","T_48",1544.30904876788,"H+"
"M_39","T_48",1256.74581790735,"H-"
"M_40","T_48",1198.57087585785,"H-"
"M_41","T_48",1676.51835775715,"H-"
"M_42","T_48",1314.2194055177,"H+"
"M_43","T_48",1062.20189708152,"H+"
"M_44","T_48",1117.43200461726,"H+"
"M_45","T_48",1191.83459957495,"H+"
"M_46","T_48",1522.8372688799,"H+"
"M_47","T_48",1058.59419339256,"H+"
"M_48","T_48",1007.36688265135,"H+"
"M_49","T_48",990.734063062821,"H+"
"M_50","T_48",1889.25507205964,"H+"
"M_51","T_48",941.964576504402,"H+"
"M_52","T_48",1029.6782214058,"H+"
"M_53","T_48",1650.21877489363,"H+"
"M_54","T_48",1520.55859509129,"H+"
"M_55","T_48",2056.73123235322,"H+"
"M_56","T_48",1404.4181408339,"H+"
"M_57","T_48",1030.3190546831,"H+"
"M_58","T_48",2196.67264423691,"H-"
"M_59","T_48",952.636565507077,"H-"
"M_60","T_48",1961.85430610113,"H-"
"M_61","T_48",1143.89248353945,"H+"
"M_62","T_48",861.380213411469,"H+"
"M_63","T_48",1024.63054506907,"H+"
"M_64","T_48",955.401558474053,"H+"
"M_65","T_48",809.229416690764,"H+"
"M_66","T_48",1635.2288093463,"H+"
"M_67","T_48",792.020937784992,"H+"
"M_68","T_48",867.089228516887,"H+"
"M_69","T_48",1134.06030535148,"H+"
"M_70","T_48",939.055980773039,"H-"
"M_71","T_48",1693.64084565391,"H+"
"M_72","T_48",788.751585053836,"H+"
"M_73","T_48",725.421581563193,"H-"
"M_74","T_48",695.899540309935,"H+"
"M_75","T_48",1484.47863615945,"H+"
"M_76","T_48",1182.41240451294,"H+"
"M_77","T_48",807.871042946825,"H+"
"M_78","T_48",1872.08089462877,"H-"
"M_79","T_48",605.2866785107,"H+"
"M_80","T_48",1068.5113557926,"H+"
"M_81","T_48",2017.61242087777,"H+"
"M_82","T_48",910.636477930488,"H+"
"M_83","T_48",1643.38578907668,"H+"
"M_84","T_48",632.929970287786,"H+"
"M_85","T_48",1896.85429497985,"H+"
"M_86","T_48",1348.5772710711,"H+"
"M_87","T_48",674.189269871959,"H+"
"M_88","T_48",441.680851429648,"H+"
"M_89","T_48",548.364023251003,"H-"
"M_90","T_48",454.809268011507,"H+"
"M_91","T_48",657.225905079088,"H+"
"M_92","T_48",1539.00775624071,"H+"
"M_93","T_48",2028.57859438048,"H-"
"M_94","T_48",442.282964181445,"H+"
"M_95","T_48",531.295493309377,"H+"
"M_96","T_48",1095.6215561587,"H+"
"M_97","T_48",681.598037280433,"H+"
"M_98","T_48",587.398220321477,"H+"
"M_99","T_48",1987.19932189396,"H+"
"M_100","T_48",903.143027404291,"H+"
"M_101","T_48",229.759051659389,"H+"
"M_102","T_48",1235.5221084643,"H+"
"M_103","T_48",418.505984707863,"H+"
"M_104","T_48",248.520517649961,"H+"
"M_105","T_48",208.301057584319,"H+"
"M_106","T_48",376.202742889619,"H+"
"M_107","T_48",527.373373653503,"H+"
"M_108","T_48",2049.45878907656,"H+"
"M_109","T_48",164.615855106574,"H+"
"M_110","T_48",78.8683441521669,"H+"
"M_111","T_48",815.182324233539,"H+"
"M_112","T_48",616.295583714979,"H+"
"M_113","T_48",529.175855362986,"H+"
"M_114","T_48",287.47486341706,"H-"
"M_115","T_48",379.72142074237,"H+"
"M_116","T_48",894.499671302086,"H+"
"M_1","T_49",2421.5207847405,"H+"
"M_2","T_49",2733.32766850877,"H-"
"M_3","T_49",2441.95080266386,"H-"
"M_4","T_49",2000.96407517153,"H+"
"M_5","T_49",2498.90468832477,"H+"
"M_6","T_49",2302.5508965774,"H+"
"M_7","T_49",2698.35033073789,"H-"
"M_8","T_49",1939.70861352854,"H+"
"M_9","T_49",2244.26279361024,"H+"
"M_10","T_49",2436.00618800995,"H-"
"M_11","T_49",1930.50814813931,"H+"
"M_12","T_49",1869.56570931854,"H+"
"M_13","T_49",2306.53816435957,"H+"
"M_14","T_49",2055.77474538534,"H+"
"M_15","T_49",1700.80363678149,"H+"
"M_16","T_49",1893.47307096909,"H+"
"M_17","T_49",1712.62993606005,"H+"
"M_18","T_49",1677.12592906202,"H+"
"M_19","T_49",2390.64947737885,"H+"
"M_20","T_49",1573.36080280824,"H+"
"M_21","T_49",2253.07738518396,"H+"
"M_22","T_49",2411.5060240118,"H-"
"M_23","T_49",1596.4704811889,"H+"
"M_24","T_49",1456.70620736689,"H+"
"M_25","T_49",1568.45491232372,"H+"
"M_26","T_49",1444.71127200326,"H+"
"M_27","T_49",1989.67608024663,"H+"
"M_28","T_49",1831.34049346112,"H+"
"M_29","T_49",2327.04730960461,"H-"
"M_30","T_49",2211.64225016792,"H-"
"M_31","T_49",1370.64057637578,"H+"
"M_32","T_49",1655.15808505548,"H+"
"M_33","T_49",1382.41791879644,"H+"
"M_34","T_49",1950.81724737015,"H+"
"M_35","T_49",2456.0560575092,"H+"
"M_36","T_49",1268.25734808046,"H+"
"M_37","T_49",1500.7065079229,"H+"
"M_38","T_49",1339.2647206453,"H+"
"M_39","T_49",1666.87433551709,"H-"
"M_40","T_49",2105.06996983418,"H-"
"M_41","T_49",1203.31301589032,"H-"
"M_42","T_49",1442.81749354504,"H+"
"M_43","T_49",2017.10506602109,"H+"
"M_44","T_49",1804.74311346272,"H+"
"M_45","T_49",2350.58461519361,"H+"
"M_46","T_49",1167.73157397703,"H+"
"M_47","T_49",1655.87771683868,"H+"
"M_48","T_49",1844.73104865366,"H+"
"M_49","T_49",2071.3738345995,"H+"
"M_50","T_49",985.011034090921,"H+"
"M_51","T_49",1871.05609414484,"H+"
"M_52","T_49",2159.70219601376,"H+"
"M_53","T_49",987.202532496864,"H+"
"M_54","T_49",1007.27272719931,"H+"
"M_55","T_49",1000.64396228365,"H+"
"M_56","T_49",1064.71104344016,"H+"
"M_57","T_49",2243.6261689203,"H+"
"M_58","T_49",1011.3223922272,"H-"
"M_59","T_49",1557.92730651935,"H-"
"M_60","T_49",901.788967225234,"H-"
"M_61","T_49",1207.75004179516,"H+"
"M_62","T_49",1626.729962523,"H+"
"M_63","T_49",1309.29927365496,"H+"
"M_64","T_49",1381.8785987581,"H+"
"M_65","T_49",1857.1384061822,"H+"
"M_66","T_49",823.263993744892,"H+"
"M_67","T_49",1707.13779158456,"H+"
"M_68","T_49",1339.88559894382,"H+"
"M_69","T_49",1034.65474782838,"H+"
"M_70","T_49",1197.96977821339,"H-"
"M_71","T_49",726.862413754752,"H+"
"M_72","T_49",1460.51624333368,"H+"
"M_73","T_49",1902.39476872612,"H-"
"M_74","T_49",1581.99709457522,"H+"
"M_75","T_49",716.836467995948,"H+"
"M_76","T_49",904.484198750129,"H+"
"M_77","T_49",2186.91895575571,"H+"
"M_78","T_49",687.706585918908,"H-"
"M_79","T_49",1641.79335002893,"H+"
"M_80","T_49",915.605099929263,"H+"
"M_81","T_49",680.293566598962,"H+"
"M_82","T_49",968.894728316317,"H+"
"M_83","T_49",516.464238896796,"H+"
"M_84","T_49",2025.99334127099,"H+"
"M_85","T_49",580.259244929911,"H+"
"M_86","T_49",591.78714107743,"H+"
"M_87","T_49",1186.30422649711,"H+"
"M_88","T_49",1723.63368844702,"H+"
"M_89","T_49",1974.72515992418,"H-"
"M_90","T_49",1474.27615939381,"H+"
"M_91","T_49",2125.94669605855,"H+"
"M_92","T_49",393.21501421961,"H+"
"M_93","T_49",566.327991535775,"H-"
"M_94","T_49",1906.04231069318,"H+"
"M_95","T_49",1181.47075344822,"H+"
"M_96","T_49",602.964447809423,"H+"
"M_97","T_49",987.843496943859,"H+"
"M_98","T_49",2118.12790541846,"H+"
"M_99","T_49",480.579680357748,"H+"
"M_100","T_49",745.481715924809,"H+"
"M_101","T_49",1572.29356466617,"H+"
"M_102","T_49",437.945979170427,"H+"
"M_103","T_49",1943.15087130215,"H+"
"M_104","T_49",1411.35087422792,"H+"
"M_105","T_49",1769.21753560195,"H+"
"M_106","T_49",1207.50995872583,"H+"
"M_107","T_49",1050.28837720177,"H+"
"M_108","T_49",475.898787434512,"H+"
"M_109","T_49",1736.63222774483,"H+"
"M_110","T_49",1555.18174359747,"H+"
"M_111","T_49",769.215494123871,"H+"
"M_112","T_49",968.832138094994,"H+"
"M_113","T_49",1057.70923143393,"H+"
"M_114","T_49",1306.71924635985,"H-"
"M_115","T_49",1941.7760314836,"H+"
"M_116","T_49",695.29401645994,"H+"
"M_1","T_50",2008.91662106147,"H+"
"M_2","T_50",2036.9822470032,"H-"
"M_3","T_50",1952.10009894278,"H-"
"M_4","T_50",2295.38373461691,"H+"
"M_5","T_50",1944.47940143059,"H+"
"M_6","T_50",1951.91327554132,"H+"
"M_7","T_50",1934.61859626319,"H-"
"M_8","T_50",2120.90625846652,"H+"
"M_9","T_50",1829.84305649667,"H+"
"M_10","T_50",1831.47707939677,"H-"
"M_11","T_50",1936.61148119505,"H+"
"M_12","T_50",1981.47508401366,"H+"
"M_13","T_50",1731.01606389074,"H+"
"M_14","T_50",1794.72040506023,"H+"
"M_15","T_50",2128.09673085487,"H+"
"M_16","T_50",1725.84147068656,"H+"
"M_17","T_50",2551.11597402772,"H+"
"M_18","T_50",1942.86545319078,"H+"
"M_19","T_50",1602.54220839095,"H+"
"M_20","T_50",2356.82064104828,"H+"
"M_21","T_50",1543.90195521229,"H+"
"M_22","T_50",1554.15320137701,"H-"
"M_23","T_50",1752.09729683847,"H+"
"M_24","T_50",2085.93220814087,"H+"
"M_25","T_50",1651.07126793893,"H+"
"M_26","T_50",1840.42899987084,"H+"
"M_27","T_50",1380.7821679018,"H+"
"M_28","T_50",1392.88246166486,"H+"
"M_29","T_50",1401.67329809356,"H-"
"M_30","T_50",1357.51567223755,"H-"
"M_31","T_50",1682.99999475858,"H+"
"M_32","T_50",1365.19350895921,"H+"
"M_33","T_50",1622.26715675833,"H+"
"M_34","T_50",1248.30183625635,"H+"
"M_35","T_50",1393.97599503183,"H+"
"M_36","T_50",1671.86550863102,"H+"
"M_37","T_50",1358.99611293927,"H+"
"M_38","T_50",1492.88360362554,"H+"
"M_39","T_50",1236.14210144991,"H-"
"M_40","T_50",1220.83479593719,"H-"
"M_41","T_50",1615.14580368665,"H-"
"M_42","T_50",1274.96051070656,"H+"
"M_43","T_50",1084.99815788749,"H+"
"M_44","T_50",1115.20552978333,"H+"
"M_45","T_50",1240.14138768647,"H+"
"M_46","T_50",1462.79562371692,"H+"
"M_47","T_50",1044.92904027276,"H+"
